loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,pub_rec,long_term,employment_verified,employment,housing_instability,log_i2p_ratio,abandonment
13000.0,7.29,403.13,87000.0,10.59,0.0,0.0,0,1,1,0,0.006176272114271755,0
5000.0,14.79,118.4,41500.0,10.55,0.0,0.0,1,0,1,0,0.1295148368110648,0
7800.0,14.35,267.92,30100.0,21.89,0.0,0.0,0,0,1,0,0.2123314643954864,0
2800.0,8.49,88.38,15204.0,22.65,0.0,0.0,0,0,1,0,0.20038484758574793,1
5375.0,13.47,182.34,24504.0,23.36,0.0,0.0,0,0,1,0,0.18329472620991683,0
6000.0,5.42,180.96,59600.0,18.3,0.0,0.0,0,0,1,0,0.08236769497031561,0
7000.0,7.49,217.72,53000.0,5.12,0.0,1.0,0,0,1,0,0.11301868813063287,0
16225.0,10.74,350.68,70800.0,21.58,0.0,0.0,1,0,1,0,0.2546503404174902,0
7000.0,11.49,230.8,65000.0,9.56,0.0,0.0,0,0,1,0,0.05263853193343982,0
8000.0,9.63,256.76,68848.0,10.32,0.0,0.0,0,0,1,0,0.14441955692099856,0
16000.0,15.95,388.67,75000.0,12.82,0.0,0.0,1,0,1,0,0.29441110026657946,0
10000.0,10.65,325.74,45000.0,19.28,0.0,0.0,0,0,1,0,0.14614673340213602,0
22400.0,14.11,766.73,84996.0,7.78,0.0,0.0,0,1,1,0,0.39005611312611327,1
2800.0,7.88,87.59,24000.0,2.8,0.0,0.0,0,0,1,0,0.11886181823983781,0
15000.0,13.24,253.58,49992.0,24.89,1.0,0.0,0,0,1,0,0.19650408199683767,0
5000.0,10.36,162.19,98000.0,22.22,0.0,1.0,0,0,1,0,0.18684970822666386,1
3200.0,13.98,74.43,30000.0,12.08,1.0,0.0,1,0,1,0,0.33320574584742174,0
5000.0,5.42,150.8,85000.0,2.1,0.0,0.0,0,0,1,0,0.08046600253231716,0
8275.0,12.8,278.03,58000.0,7.99,2.0,0.0,0,0,1,0,0.06713333891668528,0
16000.0,11.99,355.84,32000.0,19.13,0.0,0.0,1,0,1,0,0.4746289570774568,1
10000.0,11.49,329.72,72000.0,0.67,1.0,0.0,0,0,1,0,0.1713954165028895,0
15000.0,12.87,504.5,48500.0,15.39,0.0,0.0,0,0,1,0,0.18089164595951254,0
10000.0,9.64,320.99,24960.0,8.17,0.0,0.0,0,0,1,0,0.09483461210404187,0
6700.0,18.86,245.13,45000.0,25.76,0.0,0.0,0,1,1,0,0.2728441747335058,0
25000.0,19.82,926.83,110000.0,16.2,1.0,0.0,0,1,1,0,0.5898149141298731,1
7200.0,10.59,234.33,27600.0,21.87,0.0,0.0,0,0,1,0,0.15837981943002594,0
13750.0,11.48,453.32,51000.0,21.79,0.0,0.0,0,1,1,0,0.16974216074110673,0
10800.0,13.49,366.45,50000.0,23.71,2.0,0.0,0,1,1,0,0.20007582142217292,0
20000.0,14.79,379.47,83004.0,12.27,0.0,0.0,1,1,1,0,0.3389683385541071,0
3600.0,14.84,124.52,40212.0,15.01,0.0,0.0,0,1,1,0,0.19749292392126963,0
7500.0,12.61,169.16,71500.0,18.73,0.0,0.0,1,0,1,0,0.3024859519437541,0
3000.0,8.94,95.32,42000.0,10.29,0.0,0.0,0,0,1,0,0.11862416291795143,0
6000.0,8.9,190.52,82000.0,24.23,0.0,0.0,0,0,1,0,0.133756991966368,0
16000.0,13.79,545.21,80000.0,10.95,0.0,0.0,0,1,1,0,0.3262418453946989,1
8800.0,6.17,268.4,50000.0,17.4,0.0,0.0,0,0,1,0,0.05494219715807611,0
25000.0,13.11,843.63,72612.0,17.68,0.0,0.0,0,1,1,0,0.1946130393301647,0
15000.0,9.91,483.38,92000.0,29.44,0.0,0.0,0,1,1,0,0.05347757374343103,0
12000.0,10.75,391.45,38004.0,21.09,0.0,0.0,0,1,1,0,0.16076447455116272,0
10000.0,10.37,324.42,157656.0,9.54,0.0,0.0,0,0,1,0,0.24883269278678596,1
17500.0,16.45,619.11,44000.0,18.0,0.0,0.0,0,0,1,0,0.2381238132518822,0
5600.0,13.43,189.85,115000.0,15.31,0.0,0.0,0,0,1,0,0.18278127223874635,0
10000.0,6.17,305.0,45000.0,4.67,0.0,0.0,0,0,1,0,0.02410707531941431,0
3200.0,9.32,102.23,16000.0,0.0,0.0,0.0,0,0,1,0,0.13982987444251127,0
5200.0,15.23,180.85,35000.0,17.66,0.0,0.0,0,1,1,0,0.13307575975396702,0
8400.0,5.79,185.0,52000.0,15.32,0.0,0.0,0,0,1,0,0.05461547466111179,0
1500.0,17.19,53.63,48500.0,3.59,1.0,0.0,0,1,1,0,0.04120592054200074,0
8800.0,10.37,285.49,60000.0,6.02,0.0,1.0,0,0,1,0,0.15541838228257274,0
3000.0,11.99,99.63,33000.0,15.96,0.0,0.0,0,0,1,0,0.17859796561516386,0
4500.0,12.68,150.94,31920.0,8.05,0.0,0.0,0,0,1,0,0.18848953231647217,0
5000.0,13.49,169.66,21000.0,5.94,0.0,0.0,0,0,1,0,0.19975864294322118,0
7000.0,9.99,225.84,30000.0,15.68,1.0,0.0,0,0,1,0,0.12615424811615758,0
9000.0,5.99,273.76,45000.0,25.97,0.0,0.0,0,0,1,0,0.086952115881939,0
6000.0,9.88,193.27,25000.0,3.31,0.0,0.0,0,0,1,0,0.1362354415073203,0
20000.0,18.43,727.4,115000.0,5.25,0.0,1.0,0,0,1,0,0.2695575612125642,0
6000.0,13.43,137.85,44000.0,5.24,0.0,0.0,1,0,1,0,0.3209221966419579,0
7000.0,7.68,218.34,60000.0,13.36,0.0,0.0,0,0,1,0,0.11534832797257565,0
5000.0,19.47,184.49,30288.24,2.5,2.0,0.0,0,0,1,0,0.46592568351030944,1
12000.0,12.09,399.09,65004.0,21.03,0.0,0.0,0,0,1,0,0.1800370046092939,0
2600.0,7.49,80.87,36000.0,1.67,1.0,0.0,0,0,1,0,0.11301613605768882,0
35000.0,13.99,1196.05,72400.0,19.09,0.0,0.0,0,1,1,0,0.20003049052292948,0
10000.0,9.91,322.25,52000.0,13.38,0.0,0.0,0,0,1,0,0.14850448417042286,0
4350.0,16.91,154.9,32000.0,27.15,0.0,0.0,0,0,1,0,0.21459400397818829,0
2600.0,11.86,86.19,24972.0,24.07,0.0,0.0,0,0,1,0,0.17484818717068726,0
24000.0,16.69,851.97,103832.0,17.19,0.0,0.0,0,1,1,0,0.2453677539417581,0
23000.0,20.3,613.21,120000.0,8.35,0.0,0.0,1,1,1,0,0.42227206202356604,0
3600.0,12.69,120.77,80000.0,7.27,0.0,0.0,0,0,1,0,0.1820923634021626,0
6000.0,16.82,148.54,40000.0,10.02,1.0,0.0,1,0,1,0,0.16698369731435733,0
14000.0,13.16,472.79,52000.0,7.13,0.0,0.0,0,1,1,0,0.010928635741723387,0
11000.0,15.23,263.02,24000.0,8.4,0.0,0.0,1,1,1,0,0.3548242321566365,0
6000.0,11.71,198.46,66000.0,2.0,0.0,0.0,0,0,1,0,0.17190499200752352,0
12000.0,12.99,272.98,129600.0,4.98,0.0,0.0,1,0,1,0,0.2770564446854484,0
4000.0,13.55,135.84,79200.0,15.06,1.0,0.0,0,0,1,0,0.20092861628797934,0
7500.0,12.69,251.59,21000.0,12.11,0.0,0.0,0,0,1,0,0.13540230786812246,0
8600.0,6.03,261.75,53724.0,13.89,0.0,0.0,0,0,1,0,0.09095716727999552,0
15000.0,13.61,509.83,109000.0,9.69,1.0,0.0,0,1,1,0,0.20183274716919808,0
4000.0,9.45,128.04,24996.0,11.38,0.0,0.0,0,0,1,0,0.13218767743434978,0
16000.0,10.74,521.86,300000.0,9.7,0.0,0.0,0,1,1,0,0.14185974037464416,0
4000.0,13.43,135.61,45000.0,18.91,1.0,0.0,0,0,1,0,0.1992298848145968,0
8000.0,7.29,248.08,45286.8,11.77,0.0,0.0,0,0,1,0,0.11006891360406537,0
5000.0,6.99,154.37,70000.0,4.8,1.0,0.0,0,0,1,0,0.1056258802449988,0
2000.0,7.29,62.02,101424.0,11.35,0.0,0.0,0,0,1,0,0.0819531888397789,0
7200.0,12.84,242.05,50004.0,13.17,0.0,0.0,0,0,1,0,0.19083637168859807,0
7750.0,16.07,272.76,60000.0,21.14,0.0,0.0,0,0,1,0,0.4115975328461994,1
10000.0,18.25,362.78,42910.0,20.64,0.0,0.0,0,0,1,0,0.0436914735816743,0
15000.0,7.51,466.67,65000.0,26.68,0.0,0.0,0,1,1,0,0.09789955169589011,0
8000.0,11.36,263.29,46000.0,4.54,0.0,0.0,0,0,1,0,0.16967104186150014,0
10000.0,5.79,303.27,137004.0,13.02,0.0,0.0,0,0,1,0,0.062863055768205,0
6600.0,10.59,214.8,60000.0,7.42,0.0,0.0,0,0,1,0,0.15500486014815457,0
5600.0,19.69,147.41,35000.0,0.0,0.0,0.0,1,1,1,0,0.44750464619060115,0
15000.0,10.99,491.03,75000.0,1.36,1.0,0.0,0,0,1,0,0.13521771989066808,0
9000.0,12.18,299.7,50000.0,19.42,0.0,0.0,0,0,1,0,0.10524250858428548,0
2400.0,14.09,82.14,44004.0,8.94,0.0,0.0,0,0,1,0,0.14356989972582224,0
10000.0,13.22,338.01,80000.0,16.84,1.0,0.0,0,0,1,0,0.19003506421680375,0
14000.0,8.9,444.55,62004.0,9.08,0.0,0.0,0,0,1,0,0.13375636722639253,0
9600.0,14.61,330.97,42000.0,15.09,0.0,0.0,0,0,1,0,0.21190058516925092,0
7000.0,13.85,238.73,58000.0,17.57,0.0,0.0,0,1,1,0,0.3783685622341558,1
9000.0,13.49,305.38,90000.0,10.41,0.0,1.0,0,0,1,0,0.11976526714200028,0
20000.0,12.53,669.33,55000.0,2.71,0.0,0.0,0,0,1,0,0.07398717910859613,0
18000.0,14.79,622.13,140000.0,5.77,0.0,0.0,0,1,1,0,0.2185338316437438,0
15000.0,15.27,358.98,32976.0,17.9,0.0,0.0,1,0,1,0,0.582770649842416,1
2500.0,14.83,59.26,66720.0,18.49,0.0,0.0,1,0,1,0,0.3077170246398664,0
20000.0,10.62,651.2,91000.0,12.63,0.0,0.0,0,1,1,0,0.07589426859637279,0
3000.0,11.71,99.23,40000.0,15.45,0.0,0.0,0,0,1,0,0.15734557023847331,0
15000.0,17.58,539.13,42500.0,9.91,0.0,0.0,0,1,1,0,0.21889775051434038,0
10000.0,7.51,311.11,39996.0,10.29,0.0,0.0,0,0,1,0,0.11333314947560572,0
12000.0,12.98,272.92,70000.0,11.79,0.0,0.0,1,0,1,0,0.28470639931877584,0
8000.0,16.82,198.05,76000.0,22.55,0.0,0.0,1,1,1,0,0.7430885352930326,1
9950.0,14.96,344.74,108000.0,16.4,1.0,0.0,0,1,1,0,0.19510962387244837,0
6000.0,12.68,201.25,46000.0,14.71,0.0,0.0,0,1,1,0,0.059832150934851905,0
8400.0,12.87,282.52,127000.0,16.36,0.0,0.0,0,0,1,0,0.03103021106140542,0
4800.0,6.99,148.19,30000.0,14.0,0.0,0.0,0,0,1,0,0.10562985417405694,0
5000.0,8.32,110.2,52000.0,19.41,0.0,0.0,0,0,1,0,0.10897739513159566,0
12000.0,15.21,301.62,110000.0,18.04,0.0,0.0,0,0,1,0,0.2245581120786877,0
18825.0,16.49,462.71,30000.0,18.96,0.0,0.0,1,0,1,0,0.3035201289429817,0
12000.0,9.63,385.14,60000.0,19.4,0.0,0.0,0,1,1,0,0.1444379492042456,0
3600.0,13.61,83.04,33400.0,19.19,0.0,0.0,1,1,1,0,0.09272350366157316,0
7450.0,15.99,261.89,80000.0,14.22,0.0,0.0,0,0,1,0,0.18792106255568727,0
18000.0,13.43,413.53,50087.4,13.3,0.0,0.0,1,1,1,0,0.5764638116386802,1
30000.0,16.77,741.88,85000.0,7.1,0.0,0.0,1,1,1,0,0.8117441976874299,1
10000.0,12.21,333.15,90000.0,22.47,0.0,0.0,0,1,1,0,0.1817672363539842,0
23000.0,18.25,587.19,75000.0,5.78,2.0,0.0,1,1,1,0,0.16953618557899233,0
4800.0,17.99,173.51,45000.0,10.72,0.0,0.0,0,0,1,0,0.49060173642676397,1
12450.0,9.62,262.21,96000.0,13.57,0.0,0.0,1,1,1,0,0.2328267902050193,0
6000.0,11.86,198.89,110000.0,13.6,0.0,1.0,0,0,1,0,0.1317253875733918,0
8000.0,12.61,268.06,96000.0,17.54,0.0,0.0,0,0,1,0,0.3553003553749067,1
29100.0,17.88,737.06,56004.0,22.11,0.0,0.0,1,1,1,0,0.41336441038124333,0
2500.0,8.59,79.03,85000.0,23.53,0.0,0.0,0,1,1,0,0.12925124536583094,0
3500.0,17.27,87.5,29004.0,19.32,0.0,0.0,1,0,1,0,0.18153553319867127,0
10000.0,13.75,340.57,35000.0,17.38,0.0,0.0,0,0,1,0,0.20378212249122715,0
3000.0,10.59,97.64,18000.0,4.13,0.0,0.0,0,1,1,0,0.1583760256912095,0
25000.0,19.41,921.6,75000.0,21.94,0.0,1.0,0,1,1,0,0.5067356221829529,1
4800.0,12.42,160.4,69600.0,15.36,0.0,0.0,0,0,1,0,0.2710862523720464,1
33000.0,9.99,1064.67,70000.0,21.15,0.0,0.0,0,1,1,0,0.1155443025732679,0
7800.0,7.51,242.67,45000.0,7.32,0.0,0.0,0,0,1,0,0.1133344085964786,0
15000.0,16.32,367.33,90000.0,4.55,0.0,0.0,1,1,1,0,0.15242347468706477,0
21000.0,11.99,697.41,78000.0,14.35,0.0,0.0,0,0,1,0,0.5681432830715093,1
7200.0,5.42,217.16,54000.0,24.93,0.0,0.0,0,0,1,0,0.08227099232310299,0
15000.0,6.62,460.56,30000.0,2.68,0.0,0.0,0,0,1,0,0.0735948881203889,0
10875.0,7.14,336.49,124800.0,1.7,0.0,0.0,0,0,1,0,0.1077028735485468,0
5000.0,7.29,155.05,65000.0,2.33,1.0,0.0,0,0,1,0,0.11006801775309293,0
15000.0,11.71,331.48,31200.0,21.04,0.0,0.0,1,1,1,0,0.5631265410163708,1
12375.0,8.49,253.84,44000.0,20.65,0.0,0.0,1,1,1,0,0.09160599068193064,0
10000.0,9.99,322.63,50000.0,11.4,0.0,0.0,0,0,1,0,0.14966664139819044,0
25000.0,12.42,561.44,57500.0,19.66,0.0,0.0,1,1,1,0,0.16036084244302332,0
33500.0,21.74,582.4,300000.0,2.77,0.0,0.0,1,0,1,0,1.6178664002824297,1
7000.0,7.74,218.54,47500.0,17.81,0.0,0.0,0,0,1,0,0.11419438175795028,0
6000.0,7.51,186.67,62000.0,19.34,0.0,0.0,0,0,1,0,0.10852849214515146,0
3200.0,11.48,105.5,43000.0,21.43,0.0,0.0,0,0,1,0,0.157134615860106,0
10000.0,5.99,304.18,78000.0,1.14,0.0,0.0,0,1,1,0,0.08465911250250019,0
10000.0,11.36,329.12,88800.0,4.88,0.0,0.0,0,0,1,0,0.16963897157537955,0
24000.0,15.65,839.67,150000.0,15.76,0.0,0.0,0,1,1,0,0.23071183934827588,0
18000.0,20.89,485.85,60000.0,20.74,0.0,0.0,1,1,1,0,0.46965322042937563,0
8000.0,9.32,255.58,125000.0,3.35,0.0,0.0,0,1,1,0,0.11474286332147023,0
16000.0,13.43,542.43,100000.0,21.9,0.0,0.0,0,0,1,0,0.16405946092494647,0
7000.0,9.63,224.66,25000.0,21.36,0.0,0.0,0,1,1,0,0.144440422002891,0
10400.0,18.25,377.3,57600.0,10.17,1.0,0.0,0,0,1,0,0.2130023020528503,0
2200.0,11.89,72.97,30000.0,17.0,1.0,0.0,0,0,1,0,0.17720241497684597,0
4000.0,10.71,130.41,38000.0,3.85,0.0,0.0,0,0,1,0,0.1586647613592133,0
14000.0,16.89,498.38,48000.0,21.93,0.0,0.0,0,1,1,0,0.24804854537427876,0
10000.0,19.42,368.69,31000.0,13.94,0.0,0.0,0,1,1,0,0.3785928172028435,1
9250.0,15.76,324.11,39000.0,22.58,0.0,0.0,0,1,1,0,0.23221364450084384,0
12000.0,10.62,390.72,51449.0,11.97,0.0,1.0,0,0,1,0,0.22768545013854163,1
2000.0,8.88,63.49,102400.0,9.29,0.0,0.0,0,0,1,0,0.13226433963313108,0
9000.0,15.96,316.24,54000.0,8.27,0.0,0.0,0,0,1,0,0.2350440143931903,0
25000.0,16.82,889.05,62000.0,14.32,0.0,0.0,0,1,1,0,0.1087690200597586,0
1000.0,12.61,33.51,50000.0,22.22,0.0,0.0,0,0,1,0,0.18320449854397416,0
6400.0,15.62,223.81,38000.0,18.13,0.0,0.0,0,0,1,0,0.09159447817274972,0
10000.0,6.91,211.23,81004.0,9.14,0.0,0.0,0,0,1,0,0.09743929834747043,0
29700.0,17.88,752.25,50400.0,20.05,0.0,0.0,1,1,1,0,0.17695899963255304,0
16000.0,11.14,524.86,79500.0,6.51,0.0,0.0,0,0,1,0,0.10921644692559271,0
20000.0,13.06,455.68,98000.0,16.48,0.0,0.0,1,0,1,0,0.2068763549168728,0
5600.0,7.9,175.23,25000.0,10.9,0.0,0.0,0,0,1,0,0.11906792391880697,0
9100.0,10.28,294.83,34000.0,10.66,0.0,0.0,0,0,1,0,0.15602265447229838,1
10000.0,11.78,331.1,49304.0,17.67,0.0,0.0,0,0,1,0,0.03720136791864774,0
12000.0,11.86,266.09,80000.0,24.54,0.0,0.0,1,1,1,0,0.23131143629656312,0
3800.0,7.51,118.23,47000.0,22.52,0.0,0.0,0,0,1,0,0.1994894806970366,1
12000.0,13.48,407.09,116000.0,4.52,1.0,0.0,0,0,1,0,0.1833356256458908,0
15000.0,12.68,503.11,75600.0,11.71,0.0,0.0,0,1,1,0,0.18849910295500544,0
6000.0,10.62,195.36,40000.0,4.11,0.0,0.0,0,0,1,0,0.12604951451896704,0
9000.0,6.99,277.86,42000.0,15.5,0.0,0.0,0,0,1,0,0.10514549243111693,0
10000.0,10.25,323.85,26400.0,15.45,0.0,0.0,0,0,1,0,0.0904337638503194,0
23500.0,13.98,546.57,90065.0,14.43,0.0,0.0,1,1,1,0,0.33322593954119123,0
4000.0,5.42,120.64,60000.0,2.08,0.0,0.0,0,0,1,0,0.07132714477746349,0
26500.0,15.99,441.89,78000.0,27.45,0.0,0.0,1,1,1,0,0.7238479338379814,1
1800.0,15.57,43.37,40000.0,16.47,0.0,0.0,1,0,1,0,0.08409091243101134,0
6225.0,9.76,200.17,20400.0,18.35,0.0,0.0,0,0,1,0,0.1291989284772947,0
20000.0,16.32,489.77,98000.0,12.58,0.0,0.0,1,1,1,0,0.3523839004180469,0
21000.0,14.26,720.43,61000.0,18.85,0.0,0.0,0,0,1,0,0.21109873131594173,0
19000.0,13.47,644.53,123000.0,4.64,0.0,0.0,0,0,1,0,0.19346493969797715,0
9600.0,14.27,329.37,156000.0,15.54,0.0,0.0,0,1,1,0,0.21116627573126454,0
7500.0,11.34,246.75,33000.0,3.96,0.0,0.0,0,0,1,0,0.035813633545586955,0
12000.0,10.37,389.3,52000.0,7.13,0.0,0.0,0,0,1,0,0.17569268974407573,0
15000.0,16.45,368.37,62004.0,19.88,0.0,0.0,1,0,1,0,0.11140421558471579,0
5000.0,5.99,152.09,35256.0,29.65,0.0,0.0,0,0,1,0,0.005035301554494121,0
15000.0,14.96,519.7,33996.0,16.45,0.0,0.0,0,0,1,0,0.09709706715646986,0
8000.0,16.0,281.26,60000.0,6.78,1.0,0.0,0,0,1,0,0.16224851775265223,0
11000.0,11.48,362.66,27300.0,12.84,0.0,0.0,0,1,1,0,0.1713111641307746,0
5500.0,14.91,130.59,100000.0,5.57,0.0,0.0,1,0,1,0,0.6274399057321658,1
6000.0,6.03,182.62,80000.0,5.31,0.0,0.0,0,0,1,0,0.0470950774511579,0
3000.0,15.21,104.31,90000.0,5.31,0.0,0.0,0,0,1,0,0.22104535097091738,0
15000.0,15.99,527.29,90000.0,24.81,0.0,0.0,0,1,1,0,0.2350784461304976,0
9000.0,13.8,208.49,37236.96,12.41,0.0,0.0,1,0,1,0,0.473131071572013,1
3150.0,15.62,110.16,72000.0,6.32,1.0,0.0,0,0,1,0,0.23023201879775107,0
18400.0,23.13,520.08,75000.0,7.86,1.0,0.0,1,1,1,0,0.9927145468061457,1
5000.0,10.25,161.93,284400.0,3.17,1.0,0.0,0,0,1,0,0.05397100601034957,0
20000.0,11.83,662.68,95000.0,4.24,0.0,0.0,0,1,1,0,0.3136380154341796,1
6000.0,10.71,195.61,33600.0,20.11,0.0,0.0,0,0,1,0,0.09986946725013414,0
9600.0,6.62,294.76,54000.0,2.78,0.0,0.0,0,0,1,0,0.1001431788966412,0
15000.0,12.68,338.85,98000.0,7.04,0.0,0.0,1,1,1,0,0.30407202025658786,0
6000.0,17.51,150.77,58000.0,21.41,0.0,0.0,1,1,1,0,0.5769972876741505,1
1200.0,12.53,40.16,110000.0,5.05,0.0,1.0,0,0,1,0,0.17839719854021538,0
8000.0,14.72,276.23,70000.0,10.49,1.0,1.0,0,1,1,0,0.18791422176592076,0
16000.0,11.71,529.22,42494.0,10.65,0.0,0.0,0,0,1,0,0.2517659940966643,1
17000.0,12.73,570.63,66150.0,22.75,0.0,0.0,0,0,1,0,0.18754270665867626,0
5700.0,19.03,147.96,40000.0,12.27,2.0,0.0,1,0,1,0,0.11602242216630128,0
12800.0,10.59,416.58,42000.0,18.91,0.0,1.0,0,0,1,0,0.15838233860163423,0
18000.0,7.9,563.23,96720.0,19.27,0.0,0.0,0,1,1,0,0.11906912181073993,0
25000.0,10.08,807.62,145000.0,1.73,0.0,0.0,0,0,1,0,0.15097810963129005,0
10750.0,11.86,356.34,110000.0,20.92,0.0,0.0,0,1,1,0,0.17681027335221314,0
7500.0,13.57,254.77,62820.0,3.38,0.0,0.0,0,0,1,0,0.03261561405835957,0
6000.0,8.38,189.08,50000.0,4.51,0.0,0.0,0,0,1,0,0.0866301930989159,0
6000.0,6.99,185.24,38000.0,9.09,0.0,0.0,0,0,1,0,0.06199622965147233,0
4500.0,12.18,149.85,74000.0,1.49,1.0,0.0,0,1,1,0,0.047258833448224014,0
15000.0,12.21,499.73,103363.0,8.57,0.0,0.0,0,0,1,0,0.14032534913752717,0
3000.0,8.49,94.69,48156.0,0.0,0.0,0.0,0,0,1,0,0.1277451005477457,0
12000.0,13.49,407.17,60000.0,17.7,2.0,0.0,0,0,1,0,0.18979977494329683,0
9000.0,15.62,314.73,72000.0,6.7,0.0,0.0,0,0,1,0,0.12795238651607474,0
10000.0,7.49,311.02,50000.0,18.12,0.0,0.0,0,1,1,0,0.11395973604482224,0
28200.0,19.03,731.99,72000.0,22.88,0.0,0.0,1,1,1,0,0.43769449009995315,0
9500.0,18.25,242.54,90000.0,10.62,0.0,0.0,1,0,1,0,0.805618387814256,1
5000.0,11.49,164.86,41000.0,21.25,0.0,0.0,0,0,1,0,0.13651319238176343,0
8000.0,15.33,278.63,45000.0,7.76,0.0,0.0,0,0,1,0,0.22632648016352108,0
3000.0,11.49,98.92,43949.0,17.47,0.0,0.0,0,0,1,0,0.1713897995304473,0
22000.0,11.58,726.3,85000.0,19.82,0.0,0.0,0,0,1,0,0.17268022371896602,0
3000.0,12.49,100.35,65000.0,14.25,0.0,0.0,0,0,1,0,0.1479285045831947,0
2500.0,15.65,87.47,47004.0,20.02,0.0,0.0,0,0,1,0,0.17817630979990157,0
20000.0,19.36,522.79,80000.0,14.91,0.0,1.0,1,1,1,0,0.4355771551631706,0
5825.0,10.65,189.74,50000.0,13.25,0.0,0.0,0,0,1,0,0.15925351775041086,0
8000.0,5.99,243.34,75638.0,11.25,0.0,0.0,0,0,1,0,0.09077833547539076,0
17000.0,11.26,558.68,74196.0,22.5,0.0,0.0,0,0,1,0,0.16811921847303668,0
1500.0,11.49,49.46,55000.0,10.87,0.0,0.0,0,0,1,0,0.21640275694250488,1
8000.0,12.69,268.36,35000.0,23.97,0.0,1.0,0,1,1,0,0.1886463047914262,0
12500.0,6.03,380.45,180000.0,6.33,0.0,0.0,0,0,1,0,0.0913729845983129,0
24000.0,21.67,658.36,65642.0,19.03,0.0,0.0,1,1,1,0,0.733106146260906,1
8000.0,11.99,265.68,25000.0,16.03,0.0,0.0,0,0,1,0,0.1379211185025342,0
14125.0,16.96,503.32,45000.0,18.8,0.0,0.0,0,0,1,0,0.24902697614212724,0
8400.0,6.17,256.2,60000.0,15.2,0.0,0.0,0,0,1,0,0.07210026068763759,0
20000.0,12.36,667.74,133000.0,13.42,0.0,0.0,0,0,1,0,0.18391279002645114,0
12000.0,13.49,407.17,50000.0,9.48,0.0,0.0,0,0,1,0,0.18346465307055124,0
4000.0,12.61,134.03,45600.0,14.5,1.0,0.0,0,0,1,0,0.24257190462459724,1
14400.0,10.59,310.16,60000.0,12.26,0.0,0.0,1,0,1,0,0.17889671712529143,0
6000.0,13.06,136.71,110000.0,23.15,0.0,0.0,1,1,1,0,0.29463410057909095,0
19000.0,11.36,625.32,48600.0,22.44,0.0,0.0,0,0,1,0,0.07425416443695713,0
12700.0,19.29,331.48,60780.0,20.95,2.0,0.0,1,1,1,0,0.1818286530537859,0
9000.0,7.88,181.98,57000.0,8.0,0.0,0.0,1,0,1,0,0.10760699032940164,0
1000.0,5.42,30.16,50400.0,3.81,0.0,0.0,0,0,1,0,0.08227099164301756,0
2800.0,15.21,97.36,20800.0,14.02,0.0,0.0,0,1,1,0,0.22454257150963697,0
600.0,13.24,20.29,14000.0,22.03,0.0,0.0,0,0,1,0,0.19647097692546048,0
10000.0,10.37,324.42,115000.0,12.38,0.0,0.0,0,0,1,0,0.12404781520830252,0
12700.0,14.91,301.54,50000.0,24.79,1.0,0.0,1,0,1,0,0.6783773496670891,1
6400.0,16.29,225.93,29120.0,17.97,0.0,0.0,0,0,1,0,0.23964785261995405,0
4000.0,7.88,125.13,39000.0,8.65,0.0,0.0,0,0,1,0,0.11886689223553022,0
9200.0,15.37,320.59,106000.0,5.48,0.0,0.0,0,0,1,0,0.16278041688277126,0
10000.0,6.62,307.04,40000.0,7.05,0.0,0.0,0,0,1,0,0.14350589342081155,1
16000.0,13.92,546.2,89100.0,16.51,5.0,0.0,0,0,1,0,0.2042431723181875,0
6400.0,13.49,217.16,29000.0,8.48,0.0,0.0,0,0,1,0,0.15963383387913377,0
6000.0,8.94,190.63,28800.0,15.08,0.0,0.0,0,0,1,0,0.08143558319520126,0
6400.0,8.59,202.31,61193.6,7.9,0.0,0.0,0,0,1,0,0.12925448605837364,0
6250.0,9.99,201.65,18000.0,18.0,0.0,0.0,0,0,1,0,0.14980938408882458,0
8400.0,8.94,266.89,55000.0,6.52,0.0,0.0,0,0,1,0,0.04111109553570871,0
25000.0,15.23,597.78,165000.0,6.98,0.0,0.0,1,0,1,0,0.3067962274055321,0
4500.0,11.83,149.11,56000.0,15.39,0.0,0.0,0,1,1,0,0.11576816742337678,0
5000.0,13.23,114.36,80000.0,8.83,1.0,0.0,1,0,1,0,0.03220578127283275,0
7550.0,9.99,243.59,73000.0,18.0,1.0,0.0,0,1,1,0,0.2776177288972858,1
30000.0,7.51,933.33,125000.0,1.08,0.0,0.0,0,1,1,0,0.2120793242541709,1
4000.0,9.25,127.67,45000.0,24.45,0.0,0.0,0,1,1,0,0.08180576775722348,0
25000.0,9.76,803.87,70000.0,4.92,0.0,0.0,0,0,1,0,0.14498791527971436,0
7000.0,16.45,171.91,33000.0,3.27,0.0,0.0,1,0,1,0,0.3876017416268611,0
15000.0,12.18,499.5,75000.0,12.22,0.0,0.0,0,0,1,0,0.15285441136840147,0
5000.0,13.12,168.76,15000.0,8.72,1.0,0.0,0,0,1,0,0.3530932970515675,1
18000.0,14.42,618.89,70000.0,7.89,0.0,0.0,0,0,1,0,0.21331348887778717,0
5125.0,6.99,158.23,34800.0,22.72,0.0,0.0,0,0,1,0,0.1769342820672804,1
7000.0,9.32,223.63,28704.0,24.54,0.0,0.0,0,1,1,0,0.13983026283619632,0
9000.0,14.79,311.07,65100.0,13.01,0.0,0.0,0,0,1,0,0.10481636752557454,0
